3.991989e+002,2.133032e-002
4.011274e+002,2.481921e-002
4.030559e+002,2.604740e-002
4.049844e+002,2.641292e-002
4.069129e+002,2.725487e-002
4.088414e+002,2.943567e-002
4.107699e+002,3.181326e-002
4.126984e+002,3.241138e-002
4.146269e+002,3.187063e-002
4.165554e+002,3.186449e-002
4.184839e+002,3.343275e-002
4.204124e+002,3.407522e-002
4.223409e+002,3.433559e-002
4.242694e+002,3.520743e-002
4.261979e+002,3.591493e-002
4.281264e+002,3.617954e-002
4.300549e+002,3.613918e-002
4.319834e+002,3.627845e-002
4.339119e+002,3.675130e-002
4.358404e+002,3.733258e-002
4.377689e+002,3.743658e-002
4.396974e+002,3.768712e-002
4.416259e+002,3.746923e-002
4.435544e+002,3.693870e-002
4.454829e+002,3.704604e-002
4.474114e+002,3.729751e-002
4.493399e+002,3.799267e-002
4.512684e+002,3.818691e-002
4.531969e+002,3.784515e-002
4.551254e+002,3.793174e-002
4.570539e+002,3.772149e-002
4.589824e+002,3.725112e-002
4.609109e+002,3.708588e-002
4.628394e+002,3.695786e-002
4.647679e+002,3.728946e-002
4.666964e+002,3.739277e-002
4.686249e+002,3.673269e-002
4.705533e+002,3.689906e-002
4.724819e+002,3.719705e-002
4.744103e+002,3.636843e-002
4.763389e+002,3.609766e-002
4.782673e+002,3.636296e-002
4.801959e+002,3.662474e-002
4.821243e+002,3.698405e-002
4.840529e+002,3.693113e-002
4.859813e+002,3.673049e-002
4.879099e+002,3.760658e-002
4.898383e+002,3.798493e-002
4.917668e+002,3.785046e-002
4.936953e+002,3.752602e-002
4.956238e+002,3.719358e-002
4.975523e+002,3.682743e-002
4.994808e+002,3.662957e-002
5.014093e+002,3.660906e-002
5.033378e+002,3.739808e-002
5.052663e+002,3.758161e-002
5.071948e+002,3.754241e-002
5.091233e+002,3.772850e-002
5.110518e+002,3.785704e-002
5.129803e+002,3.804351e-002
5.149088e+002,3.858227e-002
5.168373e+002,3.878986e-002
5.187658e+002,3.907631e-002
5.206943e+002,3.912435e-002
5.226228e+002,3.891055e-002
5.245513e+002,3.882152e-002
5.264798e+002,3.907704e-002
5.284083e+002,3.944553e-002
5.303368e+002,3.939691e-002
5.322653e+002,3.913718e-002
5.341938e+002,3.906253e-002
5.361223e+002,3.884131e-002
5.380508e+002,3.863359e-002
5.399792e+002,3.860393e-002
5.419078e+002,3.862599e-002
5.438363e+002,3.876040e-002
5.457648e+002,3.917275e-002
5.476932e+002,3.900511e-002
5.496218e+002,3.872548e-002
5.515503e+002,3.903404e-002
5.534788e+002,3.930840e-002
5.554072e+002,3.939901e-002
5.573358e+002,3.995548e-002
5.592643e+002,4.053521e-002
5.611927e+002,4.029003e-002
5.631212e+002,3.975202e-002
5.650497e+002,3.929367e-002
5.669783e+002,3.910470e-002
5.689067e+002,3.913033e-002
5.708352e+002,3.906819e-002
5.727637e+002,3.871338e-002
5.746923e+002,3.814270e-002
5.766207e+002,3.825938e-002
5.785492e+002,3.843140e-002
