"","399.1989","401.1274","403.0559","404.9844","406.9129","408.8414","410.7699","412.6984","414.6269","416.5554","418.4839","420.4124","422.3409","424.2694","426.1979","428.1264","430.0549","431.9834","433.9119","435.8404","437.7689","439.6974","441.6259","443.5544","445.4829","447.4114","449.3399","451.2684","453.1969","455.1254","457.0539","458.9824","460.9109","462.8394","464.7679","466.6964","468.6249","470.5533","472.4819","474.4103","476.3389","478.2673","480.1959","482.1243","484.0529","485.9813","487.9099","489.8383","491.7668","493.6953","495.6238","497.5523","499.4808","501.4093","503.3378","505.2663","507.1948","509.1233","511.0518","512.9803","514.9088","516.8373","518.7658","520.6943","522.6228","524.5513","526.4798","528.4083","530.3368","532.2653","534.1938","536.1223","538.0508","539.9792","541.9078","543.8363","545.7648","547.6932","549.6218","551.5503","553.4788","555.4072","557.3358","559.2643","561.1927","563.1212","565.0497","566.9783","568.9067","570.8352","572.7637","574.6923","576.6207","578.5492","580.4777","582.4063","584.3347","586.2632","588.1917","590.1202","592.0487","593.9772","595.9057","597.8342","599.7627","601.6912","603.6197","605.5482","607.4767","609.4052","611.3337","613.2622","615.1907","617.1192","619.0477","620.9762","622.9047","624.8332","626.7617","628.6902","630.6187","632.5472","634.4756","636.4042","638.3326","640.2612","642.1896","644.1182","646.0466","647.9752","649.9036","651.8322","653.7606","655.6891","657.6177","659.5461","661.4746","663.4031","665.3317","667.2601","669.1886","671.1171","673.0457","674.9741","676.9026","678.8311","680.7596","682.6881","684.6166","686.5451","688.4736","690.4021","692.3306","694.2591","696.1876","698.1161","700.0446","701.9731","703.9016","705.8301","707.7585","709.6871","711.6156","713.5441","715.4725","717.4011","719.3296","721.2581","723.1865","725.1151","727.0436","728.972","730.9005","732.829","734.7576","736.686","738.6145","740.543","742.4716","744.4","746.3285","748.257","750.1855","752.114","754.0425","755.971","757.8995","759.828","761.7565","763.685","765.6135","767.542","769.4705","771.399","773.3275","775.256","777.1844","779.113","781.0415","782.97","784.8984","786.827","788.7555","790.684","792.6124","794.541","796.4695","798.3979","800.3264","802.2549","804.1835","806.1119","808.0404","809.9689","811.8975","813.8259","815.7545","817.683","819.6115","821.5399","823.4684","825.397","827.3254","829.2539","831.1824","833.111","835.0394","836.9679","838.8964","840.825","842.7534","844.6819","846.6104","848.5389","850.4674","852.3959","854.3244","856.2529","858.1814","860.1099","862.0384","863.9669","865.8954","867.8239","869.7524","871.6809","873.6094","875.5378","877.4664","879.3949","881.3234","883.2518","885.1804","887.1089","889.0374","890.9658","892.8943","894.8229","896.7513","898.6798","900.6083","902.5369","904.4653","906.3938","908.3223","910.2509","912.1793","914.1078","916.0364","917.9648","919.8933","921.8218","923.7504","925.6788","927.6073","929.5358","931.4644","933.3928","935.3213","937.2498","939.1783","941.1068","943.0353","944.9637","946.8923","948.8208","950.7493","952.6777","954.6063","956.5348","958.4633","960.3917","962.3203","964.2488","966.1772","968.1057","970.0343","971.9628","973.8912","975.8197","977.7483","979.6768","981.6052","983.5337","985.4623","987.3907","989.3192","991.2477","993.1763","995.1047","997.0332","998.9617","1000.89","1002.819","1004.747","1006.676","1008.604","1010.533","1012.461","1014.39","1016.318","1018.247","1020.175","1022.104","1024.032","1025.961","1027.889","1029.818","1031.746","1033.675","1035.603","1037.532","1039.46","1041.389","1043.317","1045.246","1047.174","1049.103","1051.031","1052.96","1054.888","1056.817","1058.745","1060.674","1062.602","1064.531","1066.459","1068.388","1070.316","1072.245","1074.173","1076.102","1078.03","1079.959","1081.887","1083.816","1085.744","1087.673","1089.601","1091.53","1093.458","1095.387","1097.315","1099.244","1101.172","1103.101","1105.029","1106.958","1108.886","1110.815","1112.743","1114.672","1116.6","1118.529","1120.457","1122.386","1124.314","1126.243","1128.171","1130.1","1132.028","1133.957","1135.885","1137.814","1139.742","1141.671","1143.599","1145.528","1147.456","1149.385","1151.313","1153.242","1155.17","1157.099","1159.027","1160.956","1162.884","1164.813","1166.741","1168.67","1170.598","1172.526","1174.455","1176.384","1178.312","1180.24","1182.169","1184.098","1186.026","1187.954","1189.883","1191.812","1193.74","1195.668","1197.597","1199.526","1201.454","1203.382","1205.311","1207.24","1209.168","1211.096","1213.025","1214.953","1216.882","1218.81","1220.739","1222.667","1224.596","1226.524","1228.453","1230.381","1232.31","1234.238","1236.167","1238.095","1240.024","1241.952","1243.881","1245.809","1247.738","1249.666","1251.595","1253.523","1255.452","1257.38","1259.309","1261.237","1263.166","1265.094","1267.023","1268.951","1270.88","1272.808","1274.737","1276.665","1278.594","1280.522","1282.451","1284.379","1286.308","1288.236","1290.165","1292.093","1294.022","1295.95","1297.879","1299.807","1301.736","1303.664","1305.593","1307.521","1309.45","1311.378","1313.307","1315.235","1317.164","1319.092","1321.021","1322.949","1324.878","1326.806","1328.735","1330.663","1332.592","1334.52","1336.449","1338.377","1340.306","1342.234","1344.163","1346.091","1348.02","1349.948","1351.877","1353.805","1355.734","1357.662","1359.591","1361.519","1363.448","1365.376","1367.305","1369.233","1371.162","1373.09","1375.019","1376.947","1378.876","1380.804","1382.733","1384.661","1386.59","1388.518","1390.447","1392.375","1394.304","1396.232","1398.161","1400.089","1402.018","1403.946","1405.875","1407.803","1409.732","1411.66","1413.589","1415.517","1417.446","1419.374","1421.303","1423.231","1425.16","1427.088","1429.017","1430.945","1432.874","1434.802","1436.731","1438.659","1440.588","1442.516","1444.445","1446.373","1448.302","1450.23","1452.159","1454.087","1456.016","1457.944","1459.873","1461.801","1463.73","1465.658","1467.587","1469.515","1471.444","1473.372","1475.301","1477.229","1479.158","1481.086","1483.015","1484.943","1486.872","1488.8","1490.729","1492.657","1494.586","1496.514","1498.443","1500.371","1502.3","1504.228","1506.157","1508.085","1510.014","1511.942","1513.871","1515.799","1517.728","1519.656","1521.585","1523.513","1525.442","1527.37","1529.299","1531.227","1533.156","1535.084","1537.013","1538.941","1540.87","1542.798","1544.727","1546.655","1548.584","1550.512","1552.441","1554.369","1556.298","1558.226","1560.155","1562.083","1564.012","1565.94","1567.869","1569.797","1571.726","1573.654","1575.583","1577.511","1579.44","1581.368","1583.297","1585.225","1587.154","1589.082","1591.01","1592.939","1594.868","1596.796","1598.724","1600.653","1602.582","1604.51","1606.438","1608.367","1610.296","1612.224","1614.152","1616.081","1618.01","1619.938","1621.866","1623.795","1625.724","1627.652","1629.58","1631.509","1633.438","1635.366","1637.294","1639.223","1641.151","1643.08","1645.008","1646.937","1648.865","1650.794","1652.722","1654.651","1656.579","1658.508","1660.436","1662.365","1664.293","1666.222","1668.15","1670.079","1672.007","1673.936","1675.864","1677.793","1679.721","1681.65","1683.578","1685.507","1687.435","1689.364","1691.292","1693.221","1695.149","1697.078","1699.006","1700.935"
"125",0.04230056,0.04311507,0.04311507,0.0433928933333333,0.04352341,0.0430061166666667,0.0443300866666667,0.04560577,0.04675464,0.0470438833333333,0.0470356133333333,0.04794945,0.0487572266666667,0.04871322,0.04927576,0.0502624866666667,0.05028562,0.0501117066666667,0.0503277666666667,0.0504211633333333,0.0510463766666667,0.0514846533333333,0.0514265866666667,0.05125575,0.05115132,0.0510629766666667,0.0511521366666667,0.05118594,0.0514479033333333,0.05110489,0.0513467866666667,0.0516362633333333,0.0512781266666667,0.0513434666666667,0.05055,0.0501366966666667,0.0499261566666667,0.0494315733333333,0.04917538,0.0489811333333333,0.0479693066666667,0.0479206766666667,0.0476696066666667,0.0472052433333333,0.0468128166666667,0.0463122533333333,0.0461488766666667,0.0461756033333333,0.04587644,0.04541402,0.0448385166666667,0.04420318,0.0438068166666667,0.0439184133333333,0.04409,0.04408262,0.0441641533333333,0.04423659,0.0443055033333333,0.0443064633333333,0.0443802733333333,0.04477574,0.0451678166666667,0.04541504,0.0450684533333333,0.0450839566666667,0.0451056966666667,0.0450520533333333,0.0452051266666667,0.04539803,0.0452104966666667,0.04488906,0.04487023,0.04454133,0.0444189433333333,0.0445655266666667,0.0445160633333333,0.0444952866666667,0.0448265166666667,0.04526697,0.0453262233333333,0.0455293633333333,0.0457747033333333,0.04575888,0.0454300466666667,0.0452411733333333,0.04491446,0.0446117633333333,0.04422383,0.04416591,0.0440068466666667,0.0440171866666667,0.0439077266666667,0.0435211033333333,0.0435153833333333,0.04342751,0.0432629633333333,0.0433606733333333,0.0432341566666667,0.04316451,0.0431502933333333,0.0428263233333333,0.0426460666666667,0.04254621,0.0422938033333333,0.0422077633333333,0.0421295666666667,0.04210287,0.04207997,0.0418551533333333,0.04151941,0.04105503,0.0407318566666667,0.0406077433333333,0.0403360166666667,0.0400009133333333,0.0393945366666667,0.0387606633333333,0.03836187,0.0379595066666667,0.03765631,0.0374533133333333,0.0370562666666667,0.0367997033333333,0.0366971166666667,0.03654164,0.0363786566666667,0.03613159,0.0358372866666667,0.0356383233333333,0.03569242,0.0356016433333333,0.0355103,0.03535745,0.03524465,0.0352637066666667,0.03554499,0.03587747,0.0358843166666667,0.0355426166666667,0.0352776366666667,0.0349125166666667,0.0344469,0.0336327533333333,0.03275182,0.0320516233333333,0.0314150366666667,0.03089327,0.0304546366666667,0.0303230833333333,0.0300518633333333,0.02973086,0.0295860566666667,0.02956839,0.02954182,0.0293589033333333,0.0290947433333333,0.02889226,0.0287446366666667,0.0286067933333333,0.0284407466666667,0.02823643,0.02809562,0.0280139666666667,0.0278309766666667,0.02776191,0.0277779233333333,0.0276382466666667,0.0272393633333333,0.02701927,0.02679292,0.02661801,0.02632284,0.0260157366666667,0.0258399866666667,0.0257737033333333,0.0256383933333333,0.0254362,0.02524747,0.0250480766666667,0.02480609,0.0245906133333333,0.02439187,0.0242519266666667,0.0242203366666667,0.0240037533333333,0.02382357,0.0237734133333333,0.0236494266666667,0.0234979766666667,0.0233726766666667,0.0233362,0.02326875,0.0231591166666667,0.0230348833333333,0.02308015,0.02316998,0.0231127533333333,0.02310526,0.0230467466666667,0.0229270166666667,0.0228472333333333,0.0226975033333333,0.0226217933333333,0.0225288,0.0225334133333333,0.0225262633333333,0.02249727,0.0224280933333333,0.0224139166666667,0.0223297066666667,0.02224066,0.0222201633333333,0.02218654,0.0220245666666667,0.02187745,0.0218679066666667,0.02170846,0.0214823466666667,0.02132985,0.02123887,0.0211649333333333,0.02109348,0.0209770966666667,0.0209731033333333,0.02093543,0.0208375266666667,0.02075086,0.0206299233333333,0.0205521966666667,0.0204822566666667,0.02038029,0.0203196033333333,0.0203583966666667,0.0203376933333333,0.0203052866666667,0.0203244833333333,0.02038665,0.0204113666666667,0.0204713833333333,0.020548,0.0205878066666667,0.02062283,0.020737,0.0209192066666667,0.02106563,0.0212480966666667,0.0214335233333333,0.0217032133333333,0.0219371166666667,0.02219804,0.0225906866666667,0.0230272633333333,0.0236043866666667,0.0242154,0.02486711,0.02547662,0.0258411733333333,0.0260522566666667,0.0261483633333333,0.0259780666666667,0.02565681,0.0252796233333333,0.02494889,0.02470876,0.0245449133333333,0.0244266166666667,0.02428304,0.0242614666666667,0.0243278633333333,0.0244953733333333,0.0245894366666667,0.0247408266666667,0.0249857933333333,0.0253358733333333,0.02564271,0.02592123,0.02633427,0.0267209966666667,0.02711394,0.0276384633333333,0.02830408,0.0290710633333333,0.0298912,0.0307172366666667,0.0314713166666667,0.0323052233333333,0.0331500066666667,0.0340178233333333,0.0348589133333333,0.0357299466666667,0.0365847333333333,0.03741243,0.03821694,0.0389322466666667,0.0396303833333333,0.0404402566666667,0.0412759033333333,0.0422149533333333,0.0432547833333333,0.0444903333333333,0.04585151,0.0474035166666667,0.0490487266666667,0.0506939766666667,0.0522155333333333,0.0535043333333333,0.0543360666666667,0.05484779,0.05513229,0.0554877966666667,0.0561504166666667,0.0571212866666667,0.0582056633333333,0.05929617,0.0603419633333333,0.0613073566666667,0.0621663633333333,0.0631052366666667,0.0641018933333333,0.0652113633333333,0.06639956,0.0676088366666667,0.0687875633333333,0.06998087,0.0711753033333333,0.0724061466666667,0.0735502666666667,0.0744868333333333,0.07521853,0.07559079,0.0755038566666667,0.0750420966666667,0.0743306933333333,0.0735843933333333,0.0729106066666667,0.07226183,0.0716314566666667,0.07104721,0.0704242733333333,0.06967534,0.06867838,0.0676261866666667,0.06661537,0.06565541,0.06463335,0.0635277633333333,0.0623861633333333,0.0612643766666667,0.0601131966666667,0.0589748033333333,0.0578151966666667,0.05658699,0.0553378833333333,0.0541110133333333,0.0530584833333333,0.05231196,0.0517917933333333,0.0514229033333333,0.0510838266666667,0.0507578533333333,0.0504228333333333,0.0501696833333333,0.05000757,0.0498691866666667,0.0495628633333333,0.0490266033333333,0.0482671933333333,0.04726147,0.0460643,0.04470317,0.04324812,0.0419135066666667,0.0407316333333333,0.0396660166666667,0.0385908866666667,0.03746749,0.0363407,0.0352487666666667,0.0341635866666667,0.0331562266666667,0.0322691966666667,0.0315069166666667,0.0309058133333333,0.0305982766666667,0.03048896,0.0305330733333333,0.0307547633333333,0.0310667433333333,0.0313941033333333,0.0317812266666667,0.0321570066666667,0.0324976533333333,0.0328140033333333,0.0329799033333333,0.0329038566666667,0.03259697,0.0320430733333333,0.03124181,0.0301930266666667,0.0289661333333333,0.02767693,0.0264019366666667,0.0251900466666667,0.0241475033333333,0.0232463466666667,0.02244618,0.0218163933333333,0.0213505466666667,0.0210608066666667,0.0209122933333333,0.0208687666666667,0.02097938,0.0211881733333333,0.0214129366666667,0.0216065933333333,0.0216947266666667,0.0216220233333333,0.02144569,0.02126497,0.0211113166666667,0.02103536,0.0210479133333333,0.02116399,0.02134654,0.0215897533333333,0.0218847466666667,0.02218533,0.02252425,0.0229141133333333,0.0232950666666667,0.0236186266666667,0.0238477633333333,0.0240230633333333,0.0241375666666667,0.0241508333333333,0.02417135,0.02415512,0.0240741633333333,0.0239554133333333,0.02376492,0.0235005466666667,0.02321714,0.0229210533333333,0.0225910933333333,0.0222385233333333,0.0218782233333333,0.0214845133333333,0.0211338933333333,0.02074156,0.0203679466666667,0.02000348,0.0196582633333333,0.0193035433333333,0.0189866966666667,0.0187240133333333,0.01852514,0.0183570366666667,0.0181960333333333,0.01805254,0.01790978,0.0177679966666667,0.0177209533333333,0.0177676633333333,0.0178715366666667,0.01799823,0.0181789833333333,0.0183508933333333,0.0186053266666667,0.01891844,0.0192253,0.0195207666666667,0.0198141733333333,0.0200826333333333,0.020328,0.0205065333333333,0.0205410633333333,0.02049922,0.02038655,0.02020115,0.0200173933333333,0.0198615366666667,0.01974212,0.01966819,0.0195989,0.0195618933333333,0.0194835733333333,0.0193571266666667,0.0192214,0.01910388,0.0190506666666667,0.01907123,0.01913585,0.01925025,0.0194175766666667,0.0196008266666667,0.01978058,0.02002211,0.0202635033333333,0.0204906966666667,0.0207390566666667,0.02093464,0.0210816133333333,0.0211134166666667,0.0210558666666667,0.0208985333333333,0.0206750333333333,0.0204040466666667,0.02007171,0.0197092966666667,0.0193346766666667,0.01898278,0.0186648333333333,0.01840829,0.0182081766666667,0.01808347,0.0179594366666667,0.0179185733333333,0.0179322233333333,0.0179383166666667,0.01795709,0.0180034233333333,0.0181082966666667,0.01817604,0.0182485266666667,0.0183765033333333,0.0184865566666667,0.01857527,0.0186495933333333,0.0186659033333333,0.0186687666666667,0.01865104,0.0186324266666667,0.0185830266666667,0.01849713,0.0183629233333333,0.01819793,0.01799515,0.01780211,0.0176136633333333,0.0174170766666667,0.0172150133333333,0.01706176,0.0169463966666667,0.0168334433333333,0.0167083533333333,0.0166026333333333,0.01649307,0.0163733833333333,0.01621624,0.0161014066666667,0.01599509,0.0158842933333333,0.0156881266666667,0.0153034633333333,0.0147740166666667,0.0142455333333333,0.01377368,0.0133611633333333,0.0130050433333333,0.0127485333333333,0.01257189,0.01243569,0.01237347,0.0123785466666667,0.0124146366666667,0.0124658633333333,0.01255489,0.01267241,0.0127897166666667,0.0129073433333333,0.0130121733333333,0.0131020133333333,0.0132225133333333,0.0133597266666667,0.0135105833333333,0.0136449833333333,0.01380407,0.0139524266666667,0.0140133,0.0139435633333333,0.0138179333333333,0.0136840333333333,0.01357582,0.0135114666666667,0.0134785633333333,0.0134524966666667,0.01343364,0.0134174,0.0134113666666667,0.0134083766666667,0.0134160566666667,0.0134229833333333,0.01340737,0.01338599,0.0133675866666667,0.01337618,0.0133494533333333,0.01333069,0.0133115733333333,0.0133067066666667,0.0133133666666667,0.0133441866666667,0.0133856,0.01345629,0.0135435866666667,0.0136260733333333,0.0137492433333333,0.0139070833333333,0.0140806966666667,0.0142652033333333,0.01449973,0.01476615,0.01504987,0.01532641,0.0156533066666667,0.0160171033333333,0.01633402,0.01660481,0.01686225,0.0170800966666667,0.0172793033333333,0.0174379433333333,0.01757668,0.01768164,0.01776297,0.0177905133333333,0.0177684766666667,0.0177864733333333,0.0178578633333333,0.0179157366666667,0.01799887,0.0180744633333333,0.01811823,0.0181817033333333,0.0182308766666667,0.0182180666666667,0.0181476166666667,0.0180516766666667,0.0179223366666667,0.0178088933333333,0.01766822,0.0175031933333333,0.0173336166666667,0.0171746366666667,0.0170830566666667,0.0170075133333333,0.0168825033333333,0.0167930733333333,0.0166950533333333,0.01657189,0.01644969,0.01626407,0.0160293733333333,0.01579522,0.0155555233333333,0.01525725,0.01499535,0.01475489,0.0145371433333333,0.01432879,0.0141358933333333,0.01397073,0.0137966833333333,0.0136626633333333,0.01350569,0.01337211,0.01328425,0.0131858,0.0131255566666667,0.0130766633333333,0.01304804,0.01296672,0.01288524,0.01279556,0.0127232366666667
