3.991991e+002;4.104047e-002
4.011276e+002;3.895288e-002
4.030561e+002;3.895288e-002
4.049846e+002;3.806138e-002
4.069131e+002;3.084933e-002
4.088416e+002;2.783950e-002
4.107701e+002;2.838436e-002
4.126985e+002;2.966358e-002
4.146270e+002;2.772035e-002
4.165555e+002;2.661402e-002
4.184840e+002;2.761502e-002
4.204125e+002;2.956800e-002
4.223410e+002;2.975504e-002
4.242695e+002;2.890797e-002
4.261980e+002;2.878467e-002
4.281265e+002;2.840686e-002
4.300550e+002;2.840592e-002
4.319835e+002;2.879412e-002
4.339120e+002;2.929634e-002
4.358405e+002;2.944953e-002
4.377690e+002;3.010365e-002
4.396975e+002;3.086990e-002
4.416260e+002;3.139551e-002
4.435545e+002;3.045322e-002
4.454830e+002;2.986726e-002
4.474115e+002;3.022020e-002
4.493400e+002;3.126968e-002
4.512685e+002;3.089989e-002
4.531970e+002;3.088540e-002
4.551255e+002;3.169702e-002
4.570540e+002;3.187786e-002
4.589825e+002;3.155641e-002
4.609110e+002;3.060232e-002
4.628395e+002;2.994822e-002
4.647680e+002;2.986149e-002
4.666965e+002;3.052131e-002
4.686250e+002;3.120941e-002
4.705535e+002;3.019582e-002
4.724820e+002;2.865379e-002
4.744105e+002;2.798071e-002
4.763390e+002;2.757462e-002
4.782675e+002;2.679985e-002
4.801960e+002;2.674691e-002
4.821245e+002;2.614917e-002
4.840530e+002;2.467716e-002
4.859815e+002;2.311306e-002
4.879100e+002;2.179498e-002
4.898385e+002;2.144385e-002
4.917670e+002;2.046773e-002
4.936955e+002;1.967035e-002
4.956240e+002;1.875653e-002
4.975525e+002;1.776757e-002
4.994810e+002;1.660801e-002
5.014095e+002;1.619464e-002
5.033380e+002;1.543449e-002
5.052664e+002;1.456706e-002
5.071949e+002;1.430800e-002
5.091234e+002;1.413833e-002
5.110519e+002;1.397710e-002
5.129804e+002;1.301438e-002
5.149089e+002;1.256862e-002
5.168374e+002;1.283896e-002
5.187659e+002;1.324988e-002
5.206944e+002;1.245950e-002
5.226229e+002;1.240228e-002
5.245514e+002;1.240908e-002
5.264799e+002;1.196509e-002
5.284084e+002;1.182841e-002
5.303369e+002;1.199657e-002
5.322654e+002;1.239131e-002
5.341939e+002;1.252787e-002
5.361224e+002;1.222573e-002
5.380509e+002;1.171823e-002
5.399794e+002;1.133314e-002
5.419079e+002;1.131328e-002
5.438364e+002;1.150332e-002
5.457649e+002;1.142337e-002
5.476934e+002;1.107053e-002
5.496219e+002;1.122791e-002
5.515504e+002;1.139919e-002
5.534789e+002;1.126720e-002
5.554073e+002;1.131316e-002
5.573359e+002;1.115332e-002
5.592643e+002;1.096878e-002
5.611929e+002;1.115721e-002
5.631213e+002;1.087967e-002
5.650499e+002;1.070678e-002
5.669784e+002;1.080384e-002
5.689069e+002;1.062663e-002
5.708354e+002;1.038850e-002
5.727639e+002;1.055728e-002
5.746924e+002;1.033905e-002
5.766208e+002;1.036635e-002
5.785494e+002;1.054466e-002
5.804778e+002;1.037473e-002
5.824064e+002;1.020449e-002
5.843348e+002;1.027947e-002
5.862634e+002;1.026739e-002
5.881918e+002;1.019360e-002
5.901204e+002;9.914861e-003
5.920488e+002;9.596766e-003
5.939774e+002;9.498914e-003
5.959058e+002;9.539285e-003
5.978344e+002;9.298367e-003
5.997628e+002;8.946932e-003
6.016913e+002;8.843646e-003
6.036198e+002;8.790458e-003
6.055483e+002;8.499033e-003
6.074768e+002;8.575199e-003
6.094053e+002;8.792216e-003
6.113338e+002;8.723821e-003
6.132623e+002;8.492039e-003
6.151908e+002;8.225699e-003
6.171193e+002;7.798851e-003
6.190478e+002;8.015648e-003
6.209763e+002;8.177448e-003
6.229048e+002;8.080827e-003
6.248333e+002;7.873207e-003
6.267618e+002;7.795848e-003
6.286903e+002;7.914676e-003
6.306188e+002;7.848949e-003
6.325473e+002;7.849388e-003
6.344758e+002;7.705855e-003
6.364043e+002;7.431200e-003
6.383328e+002;7.089826e-003
6.402613e+002;6.876519e-003
6.421898e+002;6.598856e-003
6.441183e+002;6.064254e-003
6.460468e+002;5.713411e-003
6.479753e+002;4.828427e-003
6.499037e+002;4.487151e-003
6.518323e+002;4.697244e-003
6.537607e+002;4.835363e-003
6.556893e+002;4.869740e-003
6.576177e+002;5.077001e-003
6.595463e+002;5.395894e-003
6.614747e+002;5.661913e-003
6.634033e+002;6.194675e-003
6.653317e+002;6.230404e-003
6.672603e+002;2.406387e-003
6.691887e+002;-4.095755e-004
6.711172e+002;3.578868e-003
6.730457e+002;4.920239e-003
6.749742e+002;4.477710e-003
6.769027e+002;3.944709e-003
6.788312e+002;4.043558e-003
6.807597e+002;4.170897e-003
6.826882e+002;4.384218e-003
6.846167e+002;4.757437e-003
6.865452e+002;4.990753e-003
6.884737e+002;5.051189e-003
6.904022e+002;5.390594e-003
6.923307e+002;5.784960e-003
6.942592e+002;6.168561e-003
6.961877e+002;6.225093e-003
6.981162e+002;6.276221e-003
7.000447e+002;6.762922e-003
7.019732e+002;7.102692e-003
7.039017e+002;7.174841e-003
7.058302e+002;7.151733e-003
7.077587e+002;7.155573e-003
7.096872e+002;7.301822e-003
7.116157e+002;7.444177e-003
7.135442e+002;7.390317e-003
7.154727e+002;7.371443e-003
7.174012e+002;7.335351e-003
7.193297e+002;6.784327e-003
7.212582e+002;6.782913e-003
7.231866e+002;7.396484e-003
7.251152e+002;7.678334e-003
7.270436e+002;7.696984e-003
7.289722e+002;7.655975e-003
7.309007e+002;7.592478e-003
7.328292e+002;7.324871e-003
7.347577e+002;7.304922e-003
7.366862e+002;7.654930e-003
7.386147e+002;7.693814e-003
7.405432e+002;7.702786e-003
7.424717e+002;7.841054e-003
7.444001e+002;7.630649e-003
7.463287e+002;7.639046e-003
7.482571e+002;7.783366e-003
7.501857e+002;7.791125e-003
7.521141e+002;7.898008e-003
7.540427e+002;8.035089e-003
7.559711e+002;7.968264e-003
7.578997e+002;8.140208e-003
7.598281e+002;8.180419e-003
7.617567e+002;7.863693e-003
7.636851e+002;7.975453e-003
7.656136e+002;8.234648e-003
7.675421e+002;8.239274e-003
7.694706e+002;8.476294e-003
7.713991e+002;8.579052e-003
7.733276e+002;8.604230e-003
7.752561e+002;8.660235e-003
7.771846e+002;8.561276e-003
7.791131e+002;8.654624e-003
7.810416e+002;9.037386e-003
7.829701e+002;9.165826e-003
7.848986e+002;9.298130e-003
7.868271e+002;9.484758e-003
7.887556e+002;9.566009e-003
7.906841e+002;9.534035e-003
7.926126e+002;9.600661e-003
7.945411e+002;9.576001e-003
7.964696e+002;9.509887e-003
7.983981e+002;9.509955e-003
8.003266e+002;9.694098e-003
8.022551e+002;9.799619e-003
8.041836e+002;9.676445e-003
8.061121e+002;9.502402e-003
8.080406e+002;9.407144e-003
8.099691e+002;9.236526e-003
8.118976e+002;9.091958e-003
8.138260e+002;9.095207e-003
8.157546e+002;9.158381e-003
8.176830e+002;8.999734e-003
8.196116e+002;8.949705e-003
8.215400e+002;8.971489e-003
8.234686e+002;8.738729e-003
8.253970e+002;8.455853e-003
8.273256e+002;8.433014e-003
8.292540e+002;8.409873e-003
8.311826e+002;8.337485e-003
8.331110e+002;8.284594e-003
8.350396e+002;8.178022e-003
8.369680e+002;7.966037e-003
8.388965e+002;7.907151e-003
8.408250e+002;7.800740e-003
8.427535e+002;7.770852e-003
8.446820e+002;7.857080e-003
8.466105e+002;7.775912e-003
8.485390e+002;7.553603e-003
8.504675e+002;7.402989e-003
8.523960e+002;7.504583e-003
8.543245e+002;7.540623e-003
8.562530e+002;7.494167e-003
8.581815e+002;7.581587e-003
8.601100e+002;7.678570e-003
8.620385e+002;7.743226e-003
8.639670e+002;7.711285e-003
8.658955e+002;7.752434e-003
8.678240e+002;7.760867e-003
8.697525e+002;7.742180e-003
8.716810e+002;7.811332e-003
8.736095e+002;7.823274e-003
8.755380e+002;7.797366e-003
8.774665e+002;7.837445e-003
8.793950e+002;7.906510e-003
8.813235e+002;7.864199e-003
8.832520e+002;7.812480e-003
8.851805e+002;7.801684e-003
8.871089e+002;7.866966e-003
8.890375e+002;7.909716e-003
8.909659e+002;7.943764e-003
8.928945e+002;7.919366e-003
8.948230e+002;7.766534e-003
8.967515e+002;7.828672e-003
8.986800e+002;8.083527e-003
9.006085e+002;8.071747e-003
9.025370e+002;7.946902e-003
9.044655e+002;7.929996e-003
9.063940e+002;7.880461e-003
9.083224e+002;7.846519e-003
9.102510e+002;7.911538e-003
9.121794e+002;7.949804e-003
9.141080e+002;8.039139e-003
9.160364e+002;8.065906e-003
9.179650e+002;8.117386e-003
9.198934e+002;8.114078e-003
9.218220e+002;8.055814e-003
9.237504e+002;8.077114e-003
9.256790e+002;8.162930e-003
9.276074e+002;8.133388e-003
9.295359e+002;8.155029e-003
9.314644e+002;8.296786e-003
9.333929e+002;8.332215e-003
9.353214e+002;8.235762e-003
9.372499e+002;8.259907e-003
9.391784e+002;8.358764e-003
9.411069e+002;8.411799e-003
9.430354e+002;8.439196e-003
9.449639e+002;8.500621e-003
9.468924e+002;8.563168e-003
9.488209e+002;8.507108e-003
9.507494e+002;8.497377e-003
9.526779e+002;8.540290e-003
9.546064e+002;8.601459e-003
9.565349e+002;8.694714e-003
9.584634e+002;8.692179e-003
9.603919e+002;8.598620e-003
9.623204e+002;8.583378e-003
9.642489e+002;8.591252e-003
9.661774e+002;8.605007e-003
9.681059e+002;8.601357e-003
9.700344e+002;8.618324e-003
9.719629e+002;8.619270e-003
9.738914e+002;8.612409e-003
9.758199e+002;8.658883e-003
9.777484e+002;8.643706e-003
9.796769e+002;8.583141e-003
9.816053e+002;8.561783e-003
9.835339e+002;8.596085e-003
9.854623e+002;8.674365e-003
9.873909e+002;8.769394e-003
9.893193e+002;8.868062e-003
9.912479e+002;8.957316e-003
9.931763e+002;9.115170e-003
9.951049e+002;9.275383e-003
9.970333e+002;9.423837e-003
9.989619e+002;9.616515e-003
1.000890e+003;9.830019e-003
1.002819e+003;9.954660e-003
1.004747e+003;1.007913e-002
1.006676e+003;1.034495e-002
